subject,list,item,input,output,study,recall,repeat,intrusion,first_input,practice_index
184,2,12,13,,True,False,0,False,13,1
184,2,13,14,3.0,True,True,0,False,14,1
184,2,14,15,4.0,True,True,0,False,15,1
184,2,15,16,5.0,True,True,0,False,16,1
184,2,13,17,,True,False,0,False,17,1
184,2,15,18,,True,False,0,False,18,1
184,2,0,19,,True,False,0,False,19,1
184,2,2,20,,True,False,0,False,20,1
184,2,10,21,,True,False,0,False,21,1
184,2,7,22,,True,False,0,False,22,1
184,2,3,23,,True,False,0,False,23,1
184,2,8,24,,True,False,0,False,24,1
184,2,12,25,,True,False,0,False,25,1
184,2,11,26,,True,False,0,False,26,1
184,2,6,27,,True,False,0,False,27,1
184,2,9,28,,True,False,0,False,28,1
184,2,14,29,,True,False,0,False,29,1
184,2,5,30,,True,False,0,False,30,1
184,2,1,31,,True,False,0,False,31,1
184,2,4,32,,True,False,0,False,32,1
184,3,0,1,9.0,True,True,0,False,1,1
184,3,1,2,8.0,True,True,0,False,2,1
184,3,2,3,,True,False,0,False,3,1
184,3,3,4,,True,False,0,False,4,1
184,3,4,5,,True,False,0,False,5,1
184,3,5,6,,True,False,0,False,6,1
184,3,6,7,6.0,True,True,0,False,7,1
184,3,7,8,,True,False,0,False,8,1
184,3,8,9,,True,False,0,False,9,1
184,3,9,10,7.0,True,True,0,False,10,1
184,3,10,11,4.0,True,True,0,False,11,1
184,3,11,12,,True,False,0,False,12,1
184,3,12,13,5.0,True,True,0,False,13,1
184,3,13,14,2.0,True,True,0,False,14,1
184,3,14,15,3.0,True,True,0,False,15,1
184,3,15,16,1.0,True,True,0,False,16,1
184,3,13,17,,True,False,0,False,17,1
184,3,15,18,,True,False,0,False,18,1
184,3,0,19,,True,False,0,False,19,1
184,3,2,20,,True,False,0,False,20,1
184,3,10,21,,True,False,0,False,21,1
184,3,7,22,,True,False,0,False,22,1
184,3,3,23,,True,False,0,False,23,1
184,3,8,24,,True,False,0,False,24,1
184,3,12,25,,True,False,0,False,25,1
184,3,11,26,,True,False,0,False,26,1
184,3,6,27,,True,False,0,False,27,1
184,3,9,28,,True,False,0,False,28,1
184,3,14,29,,True,False,0,False,29,1
184,3,5,30,,True,False,0,False,30,1
184,3,1,31,,True,False,0,False,31,1
184,3,4,32,,True,False,0,False,32,1
184,4,0,1,,True,False,0,False,1,1
184,4,1,2,1.0,True,True,0,False,2,1
184,4,2,3,,True,False,0,False,3,1
184,4,3,4,7.0,True,True,0,False,4,1
184,4,4,5,4.0,True,True,0,False,5,1
184,4,5,6,11.0,True,True,0,False,6,1
184,4,6,7,5.0,True,True,0,False,7,1
184,4,7,8,9.0,True,True,0,False,8,1
184,4,8,9,8.0,True,True,0,False,9,1
184,4,9,10,,True,False,0,False,10,1
184,4,10,11,,True,False,0,False,11,1
184,4,11,12,10.0,True,True,0,False,12,1
184,4,12,13,3.0,True,True,0,False,13,1
184,4,13,14,6.0,True,True,0,False,14,1
184,4,14,15,2.0,True,True,0,False,15,1
184,4,15,16,,True,False,0,False,16,1
184,4,13,17,,True,False,0,False,17,1
184,4,15,18,,True,False,0,False,18,1
184,4,0,19,,True,False,0,False,19,1
184,4,2,20,,True,False,0,False,20,1
184,4,10,21,,True,False,0,False,21,1
184,4,7,22,,True,False,0,False,22,1
184,4,3,23,,True,False,0,False,23,1
184,4,8,24,,True,False,0,False,24,1
184,4,12,25,,True,False,0,False,25,1
184,4,11,26,,True,False,0,False,26,1
184,4,6,27,,True,False,0,False,27,1
184,4,9,28,,True,False,0,False,28,1
184,4,14,29,,True,False,0,False,29,1
184,4,5,30,,True,False,0,False,30,1
184,4,1,31,,True,False,0,False,31,1
184,4,4,32,,True,False,0,False,32,1
184,5,0,1,2.0,True,True,0,False,1,1
184,5,1,2,5.0,True,True,0,False,2,1
184,5,2,3,1.0,True,True,0,False,3,1
184,5,3,4,6.0,True,True,0,False,4,1
184,5,4,5,4.0,True,True,0,False,5,1
184,5,5,6,9.0,True,True,0,False,6,1
184,5,6,7,3.0,True,True,0,False,7,1
184,5,7,8,7.0,True,True,0,False,8,1
184,5,8,9,8.0,True,True,0,False,9,1
184,5,9,10,11.0,True,True,0,False,10,1
184,5,10,11,,True,False,0,False,11,1
184,5,11,12,12.0,True,True,0,False,12,1
184,5,12,13,10.0,True,True,0,False,13,1
184,5,13,14,,True,False,0,False,14,1
184,5,14,15,,True,False,0,False,15,1
184,5,15,16,,True,False,0,False,16,1
184,5,13,17,,True,False,0,False,17,1
184,5,15,18,,True,False,0,False,18,1
184,5,0,19,,True,False,0,False,19,1
184,5,2,20,,True,False,0,False,20,1
184,5,10,21,,True,False,0,False,21,1
184,5,7,22,,True,False,0,False,22,1
184,5,3,23,,True,False,0,False,23,1
184,5,8,24,,True,False,0,False,24,1
184,5,12,25,,True,False,0,False,25,1
184,5,11,26,,True,False,0,False,26,1
184,5,6,27,,True,False,0,False,27,1
184,5,9,28,,True,False,0,False,28,1
184,5,14,29,,True,False,0,False,29,1
184,5,5,30,,True,False,0,False,30,1
184,5,1,31,,True,False,0,False,31,1
184,5,4,32,,True,False,0,False,32,1
184,6,0,1,2.0,True,True,0,False,1,1
184,6,1,2,1.0,True,True,0,False,2,1
184,6,2,3,3.0,True,True,0,False,3,1
184,6,3,4,,True,False,0,False,4,1
184,6,4,5,,True,False,0,False,5,1
184,6,5,6,,True,False,0,False,6,1
184,6,6,7,,True,False,0,False,7,1
184,6,7,8,,True,False,0,False,8,1
184,6,8,9,,True,False,0,False,9,1
184,6,9,10,,True,False,0,False,10,1
184,6,10,11,,True,False,0,False,11,1
184,6,11,12,,True,False,0,False,12,1
184,6,12,13,,True,False,0,False,13,1
184,6,13,14,,True,False,0,False,14,1
184,6,14,15,,True,False,0,False,15,1
184,6,15,16,,True,False,0,False,16,1
184,6,13,17,,True,False,0,False,17,1
184,6,15,18,,True,False,0,False,18,1
184,6,0,19,,True,False,0,False,19,1
184,6,2,20,,True,False,0,False,20,1
184,6,10,21,,True,False,0,False,21,1
184,6,7,22,,True,False,0,False,22,1
184,6,3,23,,True,False,0,False,23,1
184,6,8,24,,True,False,0,False,24,1
184,6,12,25,,True,False,0,False,25,1
184,6,11,26,,True,False,0,False,26,1
184,6,6,27,,True,False,0,False,27,1
184,6,9,28,,True,False,0,False,28,1
184,6,14,29,,True,False,0,False,29,1
184,6,5,30,,True,False,0,False,30,1
184,6,1,31,,True,False,0,False,31,1
184,6,4,32,,True,False,0,False,32,1
184,7,0,1,7.0,True,True,0,False,1,1
184,7,1,2,,True,False,0,False,2,1
184,7,2,3,5.0,True,True,0,False,3,1
184,7,3,4,9.0,True,True,0,False,4,1
184,7,4,5,,True,False,0,False,5,1
184,7,5,6,2.0,True,True,0,False,6,1
184,7,6,7,,True,False,0,False,7,1
184,7,7,8,1.0,True,True,0,False,8,1
184,7,8,9,3.0,True,True,0,False,9,1
184,7,9,10,,True,False,0,False,10,1
184,7,10,11,4.0,True,True,0,False,11,1
184,7,11,12,8.0,True,True,0,False,12,1
184,7,12,13,6.0,True,True,0,False,13,1
184,7,13,14,,True,False,0,False,14,1
184,7,14,15,,True,False,0,False,15,1
184,7,15,16,,True,False,0,False,16,1
184,7,13,17,,True,False,0,False,17,1
184,7,15,18,,True,False,0,False,18,1
184,7,0,19,,True,False,0,False,19,1
184,7,2,20,,True,False,0,False,20,1
184,7,10,21,,True,False,0,False,21,1
184,7,7,22,,True,False,0,False,22,1
184,7,3,23,,True,False,0,False,23,1
184,7,8,24,,True,False,0,False,24,1
184,7,12,25,,True,False,0,False,25,1
184,7,11,26,,True,False,0,False,26,1
184,7,6,27,,True,False,0,False,27,1
184,7,9,28,,True,False,0,False,28,1
184,7,14,29,,True,False,0,False,29,1
184,7,5,30,,True,False,0,False,30,1
184,7,1,31,,True,False,0,False,31,1
184,7,4,32,,True,False,0,False,32,1
184,8,0,1,,True,False,0,False,1,1
184,8,1,2,2.0,True,True,0,False,2,1
184,8,2,3,,True,False,0,False,3,1
184,8,3,4,,True,False,0,False,4,1
184,8,4,5,,True,False,0,False,5,1
184,8,5,6,,True,False,0,False,6,1
184,8,6,7,,True,False,0,False,7,1
184,8,7,8,1.0,True,True,0,False,8,1
184,8,8,9,,True,False,0,False,9,1
184,8,9,10,,True,False,0,False,10,1
184,8,10,11,,True,False,0,False,11,1
184,8,11,12,,True,False,0,False,12,1
184,8,12,13,,True,False,0,False,13,1
184,8,13,14,,True,False,0,False,14,1
184,8,14,15,,True,False,0,False,15,1
184,8,15,16,,True,False,0,False,16,1
184,8,13,17,,True,False,0,False,17,1
184,8,15,18,,True,False,0,False,18,1
184,8,0,19,,True,False,0,False,19,1
184,8,2,20,,True,False,0,False,20,1
184,8,10,21,,True,False,0,False,21,1
184,8,7,22,,True,False,0,False,22,1
184,8,3,23,,True,False,0,False,23,1
184,8,8,24,,True,False,0,False,24,1
184,8,12,25,,True,False,0,False,25,1
184,8,11,26,,True,False,0,False,26,1
184,8,6,27,,True,False,0,False,27,1
184,8,9,28,,True,False,0,False,28,1
184,8,14,29,,True,False,0,False,29,1
184,8,5,30,,True,False,0,False,30,1
184,8,1,31,,True,False,0,False,31,1
184,8,4,32,,True,False,0,False,32,1
184,9,0,1,7.0,True,True,0,False,1,1
184,9,1,2,6.0,True,True,0,False,2,1
184,9,2,3,,True,False,0,False,3,1
184,9,3,4,,True,False,0,False,4,1
184,9,4,5,,True,False,0,False,5,1
184,9,5,6,,True,False,0,False,6,1
184,9,6,7,5.0,True,True,0,False,7,1
184,9,7,8,8.0,True,True,0,False,8,1
184,9,8,9,,True,False,0,False,9,1
184,9,9,10,,True,False,0,False,10,1
184,9,10,11,,True,False,0,False,11,1
184,9,11,12,,True,False,0,False,12,1
184,9,12,13,4.0,True,True,0,False,13,1
184,9,13,14,2.0,True,True,0,False,14,1
184,9,14,15,3.0,True,True,0,False,15,1
184,9,15,16,1.0,True,True,0,False,16,1
184,9,13,17,,True,False,0,False,17,1
184,9,15,18,,True,False,0,False,18,1
184,9,0,19,,True,False,0,False,19,1
184,9,2,20,,True,False,0,False,20,1
184,9,10,21,,True,False,0,False,21,1
184,9,7,22,,True,False,0,False,22,1
184,9,3,23,,True,False,0,False,23,1
184,9,8,24,,True,False,0,False,24,1
184,9,12,25,,True,False,0,False,25,1
184,9,11,26,,True,False,0,False,26,1
184,9,6,27,,True,False,0,False,27,1
184,9,9,28,,True,False,0,False,28,1
184,9,14,29,,True,False,0,False,29,1
184,9,5,30,,True,False,0,False,30,1
184,9,1,31,,True,False,0,False,31,1
184,9,4,32,,True,False,0,False,32,1
185,0,0,1,2.0,True,True,0,False,1,1
185,0,1,2,,True,False,0,False,2,1
185,0,2,3,3.0,True,True,0,False,3,1
185,0,3,4,,True,False,0,False,4,1
185,0,4,5,,True,False,0,False,5,1
185,0,5,6,,True,False,0,False,6,1
185,0,6,7,,True,False,0,False,7,1
185,0,7,8,,True,False,0,False,8,1
185,0,8,9,,True,False,0,False,9,1
185,0,9,10,,True,False,0,False,10,1
185,0,10,11,1.0,True,True,0,False,11,1
185,0,11,12,,True,False,0,False,12,1
185,0,12,13,,True,False,0,False,13,1
185,0,13,14,,True,False,0,False,14,1
185,0,14,15,,True,False,0,False,15,1
185,0,15,16,,True,False,0,False,16,1
185,0,5,17,,True,False,0,False,17,1
185,0,7,18,,True,False,0,False,18,1
185,0,12,19,,True,False,0,False,19,1
185,0,2,20,,True,False,0,False,20,1
185,0,11,21,,True,False,0,False,21,1
185,0,0,22,,True,False,0,False,22,1
185,0,13,23,,True,False,0,False,23,1
185,0,6,24,,True,False,0,False,24,1
185,0,8,25,,True,False,0,False,25,1
185,0,14,26,,True,False,0,False,26,1
185,0,1,27,,True,False,0,False,27,1
185,0,4,28,,True,False,0,False,28,1
185,0,3,29,,True,False,0,False,29,1
185,0,15,30,,True,False,0,False,30,1
185,0,10,31,,True,False,0,False,31,1
185,0,9,32,,True,False,0,False,32,1
185,1,0,1,,True,False,0,False,1,1
185,1,1,2,,True,False,0,False,2,1
185,1,2,3,,True,False,0,False,3,1
185,1,3,4,2.0,True,True,0,False,4,1
185,1,4,5,,True,False,0,False,5,1
185,1,5,6,1.0,True,True,0,False,6,1
185,1,6,7,,True,False,0,False,7,1
185,1,7,8,,True,False,0,False,8,1
185,1,8,9,,True,False,0,False,9,1
185,1,9,10,,True,False,0,False,10,1
185,1,10,11,,True,False,0,False,11,1
185,1,11,12,,True,False,0,False,12,1
185,1,12,13,,True,False,0,False,13,1
185,1,13,14,,True,False,0,False,14,1
185,1,14,15,,True,False,0,False,15,1
185,1,15,16,,True,False,0,False,16,1
185,1,5,17,,True,False,0,False,17,1
185,1,7,18,,True,False,0,False,18,1
185,1,12,19,,True,False,0,False,19,1
185,1,2,20,,True,False,0,False,20,1
185,1,11,21,,True,False,0,False,21,1
185,1,0,22,,True,False,0,False,22,1
185,1,13,23,,True,False,0,False,23,1
185,1,6,24,,True,False,0,False,24,1
185,1,8,25,,True,False,0,False,25,1
185,1,14,26,,True,False,0,False,26,1
185,1,1,27,,True,False,0,False,27,1
185,1,4,28,,True,False,0,False,28,1
185,1,3,29,,True,False,0,False,29,1
185,1,15,30,,True,False,0,False,30,1
185,1,10,31,,True,False,0,False,31,1
185,1,9,32,,True,False,0,False,32,1
185,2,0,1,,True,False,0,False,1,1
185,2,1,2,2.0,True,True,0,False,2,1
185,2,2,3,,True,False,0,False,3,1
185,2,3,4,4.0,True,True,0,False,4,1
185,2,4,5,3.0,True,True,0,False,5,1
185,2,5,6,10.0,True,True,0,False,6,1
185,2,6,7,11.0,True,True,0,False,7,1
185,2,7,8,5.0,True,True,0,False,8,1
185,2,8,9,6.0,True,True,0,False,9,1
185,2,9,10,,True,False,0,False,10,1
185,2,10,11,,True,False,0,False,11,1
185,2,11,12,9.0,True,True,0,False,12,1
185,2,12,13,7.0,True,True,0,False,13,1
185,2,13,14,8.0,True,True,0,False,14,1
185,2,14,15,12.0,True,True,0,False,15,1
185,2,15,16,1.0,True,True,0,False,16,1
185,2,5,17,,True,False,0,False,17,1
185,2,7,18,,True,False,0,False,18,1
185,2,12,19,,True,False,0,False,19,1
185,2,2,20,,True,False,0,False,20,1
185,2,11,21,,True,False,0,False,21,1
185,2,0,22,,True,False,0,False,22,1
185,2,13,23,,True,False,0,False,23,1
185,2,6,24,,True,False,0,False,24,1
185,2,8,25,,True,False,0,False,25,1
185,2,14,26,,True,False,0,False,26,1
185,2,1,27,,True,False,0,False,27,1
185,2,4,28,,True,False,0,False,28,1
185,2,3,29,,True,False,0,False,29,1
185,2,15,30,,True,False,0,False,30,1
185,2,10,31,,True,False,0,False,31,1
185,2,9,32,,True,False,0,False,32,1
185,3,0,1,9.0,True,True,0,False,1,1
185,3,1,2,14.0,True,True,0,False,2,1
185,3,2,3,13.0,True,True,0,False,3,1
185,3,3,4,3.0,True,True,0,False,4,1
185,3,4,5,15.0,True,True,0,False,5,1
185,3,5,6,16.0,True,True,0,False,6,1
185,3,6,7,8.0,True,True,0,False,7,1
185,3,7,8,4.0,True,True,0,False,8,1
185,3,8,9,6.0,True,True,0,False,9,1
185,3,9,10,1.0,True,True,0,False,10,1
185,3,10,11,2.0,True,True,0,False,11,1
185,3,11,12,5.0,True,True,0,False,12,1
185,3,12,13,11.0,True,True,0,False,13,1
185,3,13,14,10.0,True,True,0,False,14,1
185,3,14,15,7.0,True,True,0,False,15,1
185,3,15,16,12.0,True,True,0,False,16,1
185,3,5,17,,True,False,0,False,17,1
185,3,7,18,,True,False,0,False,18,1
185,3,12,19,,True,False,0,False,19,1
185,3,2,20,,True,False,0,False,20,1
185,3,11,21,,True,False,0,False,21,1
185,3,0,22,,True,False,0,False,22,1
185,3,13,23,,True,False,0,False,23,1
185,3,6,24,,True,False,0,False,24,1
185,3,8,25,,True,False,0,False,25,1
185,3,14,26,,True,False,0,False,26,1
185,3,1,27,,True,False,0,False,27,1
185,3,4,28,,True,False,0,False,28,1
185,3,3,29,,True,False,0,False,29,1
185,3,15,30,,True,False,0,False,30,1
185,3,10,31,,True,False,0,False,31,1
185,3,9,32,,True,False,0,False,32,1
185,4,0,1,,True,False,0,False,1,1
185,4,1,2,,True,False,0,False,2,1
185,4,2,3,3.0,True,True,0,False,3,1
185,4,3,4,,True,False,0,False,4,1
185,4,4,5,,True,False,0,False,5,1
185,4,5,6,,True,False,0,False,6,1
185,4,6,7,4.0,True,True,0,False,7,1
185,4,7,8,,True,False,0,False,8,1
185,4,8,9,,True,False,0,False,9,1
185,4,9,10,,True,False,0,False,10,1
185,4,10,11,,True,False,0,False,11,1
185,4,11,12,1.0,True,True,0,False,12,1
185,4,12,13,,True,False,0,False,13,1
185,4,13,14,,True,False,0,False,14,1
185,4,14,15,,True,False,0,False,15,1
185,4,15,16,2.0,True,True,0,False,16,1
185,4,5,17,,True,False,0,False,17,1
185,4,7,18,,True,False,0,False,18,1
185,4,12,19,,True,False,0,False,19,1
185,4,2,20,,True,False,0,False,20,1
185,4,11,21,,True,False,0,False,21,1
185,4,0,22,,True,False,0,False,22,1
185,4,13,23,,True,False,0,False,23,1
185,4,6,24,,True,False,0,False,24,1
185,4,8,25,,True,False,0,False,25,1
185,4,14,26,,True,False,0,False,26,1
185,4,1,27,,True,False,0,False,27,1
185,4,4,28,,True,False,0,False,28,1
185,4,3,29,,True,False,0,False,29,1
185,4,15,30,,True,False,0,False,30,1
185,4,10,31,,True,False,0,False,31,1
185,4,9,32,,True,False,0,False,32,1
185,5,0,1,2.0,True,True,0,False,1,1
185,5,1,2,12.0,True,True,0,False,2,1
185,5,2,3,1.0,True,True,0,False,3,1
185,5,3,4,13.0,True,True,0,False,4,1
185,5,4,5,7.0,True,True,0,False,5,1
185,5,5,6,8.0,True,True,0,False,6,1
185,5,6,7,3.0,True,True,0,False,7,1
185,5,7,8,9.0,True,True,0,False,8,1
185,5,8,9,4.0,True,True,0,False,9,1
185,5,9,10,,True,False,0,False,10,1
185,5,10,11,14.0,True,True,0,False,11,1
185,5,11,12,10.0,True,True,0,False,12,1
185,5,12,13,11.0,True,True,0,False,13,1
185,5,13,14,5.0,True,True,0,False,14,1
185,5,14,15,6.0,True,True,0,False,15,1
185,5,15,16,,True,False,0,False,16,1
185,5,5,17,,True,False,0,False,17,1
185,5,7,18,,True,False,0,False,18,1
185,5,12,19,,True,False,0,False,19,1
185,5,2,20,,True,False,0,False,20,1
185,5,11,21,,True,False,0,False,21,1
185,5,0,22,,True,False,0,False,22,1
185,5,13,23,,True,False,0,False,23,1
185,5,6,24,,True,False,0,False,24,1
185,5,8,25,,True,False,0,False,25,1
185,5,14,26,,True,False,0,False,26,1
185,5,1,27,,True,False,0,False,27,1
185,5,4,28,,True,False,0,False,28,1
185,5,3,29,,True,False,0,False,29,1
185,5,15,30,,True,False,0,False,30,1
185,5,10,31,,True,False,0,False,31,1
185,5,9,32,,True,False,0,False,32,1
185,6,0,1,1.0,True,True,0,False,1,1
185,6,1,2,12.0,True,True,0,False,2,1
185,6,2,3,15.0,True,True,0,False,3,1
185,6,3,4,14.0,True,True,0,False,4,1
185,6,4,5,13.0,True,True,0,False,5,1
185,6,5,6,8.0,True,True,0,False,6,1
185,6,6,7,6.0,True,True,0,False,7,1
185,6,7,8,7.0,True,True,0,False,8,1
185,6,8,9,16.0,True,True,0,False,9,1
185,6,9,10,10.0,True,True,0,False,10,1
185,6,10,11,11.0,True,True,0,False,11,1
185,6,11,12,5.0,True,True,0,False,12,1
185,6,12,13,4.0,True,True,0,False,13,1
185,6,13,14,3.0,True,True,0,False,14,1
185,6,14,15,2.0,True,True,0,False,15,1
185,6,15,16,9.0,True,True,0,False,16,1
185,6,5,17,,True,False,0,False,17,1
185,6,7,18,,True,False,0,False,18,1
185,6,12,19,,True,False,0,False,19,1
185,6,2,20,,True,False,0,False,20,1
185,6,11,21,,True,False,0,False,21,1
185,6,0,22,,True,False,0,False,22,1
185,6,13,23,,True,False,0,False,23,1
185,6,6,24,,True,False,0,False,24,1
185,6,8,25,,True,False,0,False,25,1
185,6,14,26,,True,False,0,False,26,1
185,6,1,27,,True,False,0,False,27,1
185,6,4,28,,True,False,0,False,28,1
185,6,3,29,,True,False,0,False,29,1
185,6,15,30,,True,False,0,False,30,1
185,6,10,31,,True,False,0,False,31,1
185,6,9,32,,True,False,0,False,32,1
185,7,0,1,,True,False,0,False,1,1
185,7,1,2,,True,False,0,False,2,1
185,7,2,3,11.0,True,True,0,False,3,1
185,7,3,4,10.0,True,True,0,False,4,1
185,7,4,5,9.0,True,True,0,False,5,1
185,7,5,6,6.0,True,True,0,False,6,1
185,7,6,7,7.0,True,True,0,False,7,1
185,7,7,8,5.0,True,True,0,False,8,1
185,7,8,9,8.0,True,True,0,False,9,1
185,7,9,10,2.0,True,True,0,False,10,1
185,7,10,11,3.0,True,True,0,False,11,1
185,7,11,12,14.0,True,True,0,False,12,1
185,7,12,13,13.0,True,True,0,False,13,1
185,7,13,14,12.0,True,True,0,False,14,1
185,7,14,15,1.0,True,True,0,False,15,1
185,7,15,16,4.0,True,True,0,False,16,1
185,7,5,17,,True,False,0,False,17,1
185,7,7,18,,True,False,0,False,18,1
185,7,12,19,,True,False,0,False,19,1
185,7,2,20,,True,False,0,False,20,1
185,7,11,21,,True,False,0,False,21,1
185,7,0,22,,True,False,0,False,22,1
185,7,13,23,,True,False,0,False,23,1
185,7,6,24,,True,False,0,False,24,1
185,7,8,25,,True,False,0,False,25,1
185,7,14,26,,True,False,0,False,26,1
185,7,1,27,,True,False,0,False,27,1
185,7,4,28,,True,False,0,False,28,1
185,7,3,29,,True,False,0,False,29,1
185,7,15,30,,True,False,0,False,30,1
185,7,10,31,,True,False,0,False,31,1
185,7,9,32,,True,False,0,False,32,1
185,8,0,1,2.0,True,True,0,False,1,1
185,8,1,2,,True,False,0,False,2,1
185,8,2,3,,True,False,0,False,3,1
185,8,3,4,,True,False,0,False,4,1
185,8,4,5,,True,False,0,False,5,1
185,8,5,6,,True,False,0,False,6,1
185,8,6,7,,True,False,0,False,7,1
185,8,7,8,,True,False,0,False,8,1
185,8,8,9,,True,False,0,False,9,1
185,8,9,10,,True,False,0,False,10,1
185,8,10,11,6.0,True,True,0,False,11,1
185,8,11,12,4.0,True,True,0,False,12,1
185,8,12,13,5.0,True,True,0,False,13,1
185,8,13,14,3.0,True,True,0,False,14,1
185,8,14,15,,True,False,0,False,15,1
185,8,15,16,1.0,True,True,0,False,16,1
185,8,5,17,,True,False,0,False,17,1
185,8,7,18,,True,False,0,False,18,1
185,8,12,19,,True,False,0,False,19,1
185,8,2,20,,True,False,0,False,20,1
185,8,11,21,,True,False,0,False,21,1
185,8,0,22,,True,False,0,False,22,1
185,8,13,23,,True,False,0,False,23,1
185,8,6,24,,True,False,0,False,24,1
185,8,8,25,,True,False,0,False,25,1
185,8,14,26,,True,False,0,False,26,1
185,8,1,27,,True,False,0,False,27,1
185,8,4,28,,True,False,0,False,28,1
185,8,3,29,,True,False,0,False,29,1
185,8,15,30,,True,False,0,False,30,1
185,8,10,31,,True,False,0,False,31,1
185,8,9,32,,True,False,0,False,32,1
185,9,0,1,2.0,True,True,0,False,1,1
185,9,1,2,13.0,True,True,0,False,2,1
185,9,2,3,3.0,True,True,0,False,3,1
185,9,3,4,11.0,True,True,0,False,4,1
185,9,4,5,10.0,True,True,0,False,5,1
185,9,5,6,9.0,True,True,0,False,6,1
185,9,6,7,,True,False,0,False,7,1
185,9,7,8,6.0,True,True,0,False,8,1
185,9,8,9,5.0,True,True,0,False,9,1
185,9,9,10,4.0,True,True,0,False,10,1
185,9,10,11,1.0,True,True,0,False,11,1
185,9,11,12,14.0,True,True,0,False,12,1
185,9,12,13,,True,False,0,False,13,1
185,9,13,14,8.0,True,True,0,False,14,1
185,9,14,15,7.0,True,True,0,False,15,1
185,9,15,16,12.0,True,True,0,False,16,1
185,9,5,17,,True,False,0,False,17,1
185,9,7,18,,True,False,0,False,18,1
185,9,12,19,,True,False,0,False,19,1
185,9,2,20,,True,False,0,False,20,1
185,9,11,21,,True,False,0,False,21,1
185,9,0,22,,True,False,0,False,22,1
185,9,13,23,,True,False,0,False,23,1
185,9,6,24,,True,False,0,False,24,1
185,9,8,25,,True,False,0,False,25,1
185,9,14,26,,True,False,0,False,26,1
185,9,1,27,,True,False,0,False,27,1
185,9,4,28,,True,False,0,False,28,1
185,9,3,29,,True,False,0,False,29,1
185,9,15,30,,True,False,0,False,30,1
185,9,10,31,,True,False,0,False,31,1
185,9,9,32,,True,False,0,False,32,1
186,0,0,1,9.0,True,True,0,False,1,1
186,0,1,2,12.0,True,True,0,False,2,1
186,0,2,3,13.0,True,True,0,False,3,1
186,0,3,4,,True,False,0,False,4,1
186,0,4,5,5.0,True,True,0,False,5,1
186,0,5,6,,True,False,0,False,6,1
186,0,6,7,11.0,True,True,0,False,7,1
186,0,7,8,3.0,True,True,0,False,8,1
186,0,8,9,4.0,True,True,0,False,9,1
186,0,9,10,2.0,True,True,0,False,10,1
186,0,10,11,,True,False,0,False,11,1
186,0,11,12,6.0,True,True,0,False,12,1
186,0,12,13,7.0,True,True,0,False,13,1
186,0,13,14,8.0,True,True,0,False,14,1
186,0,14,15,10.0,True,True,0,False,15,1
186,0,15,16,1.0,True,True,0,False,16,1
186,0,8,17,,True,False,0,False,17,1
186,0,9,18,,True,False,0,False,18,1
186,0,6,19,,True,False,0,False,19,1
186,0,13,20,,True,False,0,False,20,1
186,0,1,21,,True,False,0,False,21,1
186,0,4,22,,True,False,0,False,22,1
186,0,3,23,,True,False,0,False,23,1
186,0,12,24,,True,False,0,False,24,1
186,0,2,25,,True,False,0,False,25,1
186,0,10,26,,True,False,0,False,26,1
186,0,14,27,,True,False,0,False,27,1
186,0,5,28,,True,False,0,False,28,1
186,0,0,29,,True,False,0,False,29,1
186,0,15,30,,True,False,0,False,30,1
186,0,7,31,,True,False,0,False,31,1
186,0,11,32,,True,False,0,False,32,1
186,1,0,1,1.0,True,True,0,False,1,1
186,1,1,2,10.0,True,True,0,False,2,1
186,1,2,3,7.0,True,True,0,False,3,1
186,1,3,4,4.0,True,True,0,False,4,1
